Crop,SoilType,Min_Temp,Max_Temp,Min_Humidity,Max_Humidity
Rice,Sandy,23,28,39,55
Sugarcane,Alluvial,11,19,33,54
Maize,Alluvial,19,29,30,52
Pulses,Red,24,34,47,68
Jowar,Loamy,11,22,32,49
Pulses,Black,18,23,59,70
Jowar,Loamy,25,37,52,77
Wheat,Red,23,33,52,71
Cotton,Loamy,19,33,45,67
Barley,Black,21,36,43,64
Maize,Loamy,16,24,32,46
Mustard,Sandy,14,26,55,68
Soybean,Alluvial,12,22,34,52
Sugarcane,Alluvial,16,26,54,81
Groundnut,Alluvial,17,32,30,56
Wheat,Alluvial,13,24,56,73
Wheat,Red,22,28,33,61
Jowar,Clay,11,18,59,87
Groundnut,Loamy,12,25,49,60
Sunflower,Sandy,15,30,43,58
Groundnut,Alluvial,23,38,49,73
Gram,Loamy,10,24,30,44
Rice,Clay,19,32,37,61
Mustard,Sandy,22,34,33,47
Barley,Red,10,18,37,64
Sunflower,Black,20,33,42,60
Sunflower,Red,11,22,34,46
Wheat,Clay,10,16,40,60
Maize,Loamy,17,24,41,69
Cotton,Alluvial,21,36,35,54
Sugarcane,Loamy,16,31,45,69
Maize,Sandy,14,21,58,75
Sugarcane,Clay,21,34,38,61
Wheat,Black,13,28,56,75
Maize,Black,25,30,43,56
Jowar,Red,23,33,38,63
Gram,Loamy,16,27,35,52
Pulses,Alluvial,19,29,36,56
Maize,Sandy,14,29,34,45
Sugarcane,Sandy,22,34,59,72
Millet,Clay,21,28,57,79
Mustard,Clay,15,21,44,56
Sugarcane,Clay,21,26,53,66
Sugarcane,Clay,23,31,60,77
Sugarcane,Clay,22,36,41,69
Potato,Red,10,16,53,69
Gram,Sandy,25,35,44,59
Pulses,Clay,13,25,36,56
Gram,Black,17,32,53,82
Gram,Black,22,30,34,58
Cotton,Loamy,18,32,32,47
Gram,Clay,11,23,49,68
Millet,Alluvial,25,40,41,61
Potato,Black,10,18,54,64
Potato,Alluvial,10,24,31,51
Mustard,Clay,18,23,30,42
Wheat,Loamy,13,26,52,62
Cotton,Black,16,21,57,85
Mustard,Black,17,23,49,74
Sunflower,Red,13,21,45,75
Sugarcane,Black,16,29,60,78
Soybean,Red,25,37,46,75
Soybean,Alluvial,23,32,31,54
Potato,Clay,17,29,44,69
Mustard,Loamy,13,28,53,71
Barley,Red,20,33,51,68
Pulses,Alluvial,23,30,38,55
Sunflower,Alluvial,16,24,49,64
Soybean,Red,15,24,48,65
Soybean,Black,18,28,38,51
Gram,Red,24,34,35,48
Sugarcane,Alluvial,17,24,41,59
Cotton,Red,25,32,33,43
Sugarcane,Loamy,22,29,44,58
Gram,Red,12,27,55,72
Gram,Loamy,11,21,31,41
Gram,Alluvial,11,23,33,54
Sugarcane,Loamy,24,34,57,77
Wheat,Black,25,31,40,69
Soybean,Alluvial,14,24,46,74
Sunflower,Red,15,28,42,62
Jowar,Red,20,29,55,73
Potato,Alluvial,24,30,35,58
Sugarcane,Loamy,23,34,42,52
Pulses,Clay,23,36,51,68
Soybean,Clay,19,31,36,63
Maize,Black,25,40,55,69
Sunflower,Alluvial,10,15,52,73
Wheat,Alluvial,25,30,32,45
Soybean,Sandy,11,21,59,80
Wheat,Clay,14,27,51,64
Wheat,Sandy,17,23,32,62
Sugarcane,Red,24,32,49,66
Rice,Sandy,12,26,53,74
Mustard,Clay,10,15,57,79
Cotton,Sandy,19,24,51,61
Soybean,Clay,24,30,31,54
Maize,Loamy,21,33,34,60
Rice,Black,19,28,54,74
Wheat,Alluvial,16,28,56,83
Rice,Alluvial,11,24,50,76
Potato,Red,16,30,51,78
Rice,Sandy,24,37,48,74
Gram,Loamy,22,31,58,84
Sugarcane,Alluvial,23,37,41,58
Millet,Loamy,17,27,56,67
Millet,Sandy,23,36,47,69
Jowar,Sandy,20,28,32,62
Jowar,Loamy,14,19,34,44
Wheat,Red,18,29,40,65
Jowar,Clay,14,22,51,81
Barley,Red,15,29,43,68
Cotton,Clay,16,31,57,79
Wheat,Alluvial,21,26,45,64
Millet,Alluvial,17,31,53,77
Soybean,Red,25,37,31,61
Maize,Sandy,12,26,56,86
Mustard,Red,23,38,52,82
Wheat,Alluvial,23,29,39,50
Maize,Sandy,25,40,54,70
Rice,Black,18,31,58,78
Cotton,Red,11,23,59,71
Sunflower,Loamy,12,23,59,81
Rice,Alluvial,10,17,30,47
Millet,Loamy,13,22,36,52
Mustard,Red,18,24,42,62
Groundnut,Alluvial,20,27,55,82
Cotton,Loamy,19,28,33,55
Potato,Red,14,24,36,50
Pulses,Loamy,25,31,32,45
Millet,Red,12,19,51,78
Potato,Loamy,23,32,38,67
Sunflower,Sandy,10,15,60,81
Gram,Alluvial,20,25,47,76
Groundnut,Alluvial,23,38,47,64
Potato,Loamy,22,34,31,47
Barley,Red,15,23,58,72
Groundnut,Red,15,23,47,73
Maize,Clay,19,33,44,59
Sugarcane,Alluvial,11,23,60,76
Sunflower,Red,16,31,35,53
Rice,Sandy,25,31,32,49
Mustard,Sandy,22,36,56,72
Gram,Loamy,19,25,47,58
Millet,Clay,14,28,42,66
Cotton,Loamy,17,22,56,77
Rice,Sandy,10,22,35,48
Sunflower,Alluvial,25,30,47,69
Wheat,Alluvial,15,25,46,59
Gram,Sandy,13,27,52,79
Barley,Clay,18,26,31,46
Barley,Clay,13,19,30,56
Jowar,Black,16,28,52,76
Groundnut,Alluvial,12,27,56,76
Barley,Red,24,34,50,76
Mustard,Sandy,18,25,39,50
Millet,Alluvial,15,28,58,86
Sugarcane,Alluvial,14,25,31,60
Jowar,Black,12,21,47,68
Millet,Red,10,19,39,54
Millet,Red,11,21,50,71
Gram,Black,11,22,38,60
Sugarcane,Clay,21,30,36,46
Pulses,Black,10,16,55,81
Jowar,Clay,14,20,35,61
Wheat,Black,16,30,59,86
Barley,Clay,14,20,39,69
Pulses,Clay,12,27,46,66
Sugarcane,Black,10,17,59,81
Cotton,Black,16,31,58,77
Barley,Alluvial,24,38,49,62
Soybean,Loamy,17,26,35,52
Wheat,Loamy,14,25,38,67
Rice,Sandy,24,31,30,52
Gram,Black,18,33,58,88
Soybean,Clay,23,28,59,74
Potato,Loamy,15,21,48,74
Millet,Black,21,34,33,56
Pulses,Loamy,13,28,39,65
Cotton,Sandy,17,23,46,59
Sugarcane,Sandy,17,28,47,76
Sugarcane,Clay,19,28,48,74
Rice,Alluvial,14,21,43,57
Millet,Loamy,21,32,48,58
Jowar,Black,20,28,57,75
Maize,Sandy,11,16,54,68
Jowar,Loamy,17,24,47,75
Pulses,Clay,11,23,33,54
Mustard,Loamy,19,33,45,70
Sugarcane,Loamy,25,36,52,63
Jowar,Clay,23,33,46,75
Jowar,Black,21,31,46,69
Sugarcane,Clay,20,30,57,84
Gram,Black,22,32,53,74
Mustard,Red,13,26,33,61
Rice,Loamy,19,31,42,55
Jowar,Alluvial,20,32,57,68
Jowar,Red,24,37,41,67
Maize,Black,10,22,46,67
Mustard,Clay,22,34,40,58
Pulses,Loamy,17,30,46,61
Barley,Black,10,18,50,62
Cotton,Clay,11,24,50,70
Mustard,Loamy,24,38,43,59
Jowar,Clay,13,19,31,52
Pulses,Red,13,20,44,72
Rice,Black,15,28,42,53
Potato,Red,21,30,54,67
Sunflower,Sandy,10,24,46,59
Sunflower,Red,11,26,55,72
Cotton,Alluvial,20,25,53,76
Groundnut,Red,15,20,49,62
Pulses,Clay,20,29,37,56
Wheat,Red,12,22,42,59
Potato,Sandy,12,19,57,81
Barley,Black,13,18,47,66
Sunflower,Black,21,33,51,67
Soybean,Sandy,19,28,59,80
Sunflower,Alluvial,11,22,31,58
Mustard,Sandy,24,33,57,82
Mustard,Loamy,17,24,31,53
Potato,Loamy,23,29,55,73
Sunflower,Sandy,22,34,34,59
Soybean,Red,17,25,45,55
Jowar,Alluvial,18,23,52,69
Rice,Red,20,32,53,78
Mustard,Clay,22,37,52,66
Wheat,Red,21,32,42,70
Pulses,Red,24,29,39,67
Pulses,Loamy,22,34,42,63
Pulses,Black,14,28,53,63
Mustard,Sandy,23,29,52,78
Wheat,Alluvial,14,21,36,63
Pulses,Red,14,26,46,64
Pulses,Sandy,22,33,46,69
Pulses,Loamy,15,22,56,67
Wheat,Red,16,31,32,61
Rice,Red,17,28,43,58
Sunflower,Clay,24,32,42,62
Wheat,Alluvial,16,29,36,66
Millet,Black,17,30,35,52
Barley,Alluvial,17,23,54,77
Wheat,Black,10,24,36,52
Rice,Black,12,20,38,50
Sunflower,Alluvial,18,32,46,64
Millet,Black,15,29,54,66
Maize,Black,20,34,40,59
Rice,Alluvial,20,27,57,72
Gram,Black,13,19,33,63
Barley,Clay,22,33,50,68
Gram,Alluvial,20,30,45,70
Rice,Alluvial,13,20,58,82
Jowar,Alluvial,16,23,34,45
Cotton,Sandy,19,31,56,79
Barley,Red,20,35,32,43
Rice,Red,20,27,44,74
Mustard,Sandy,18,32,56,69
Millet,Black,11,22,32,56
Soybean,Clay,23,29,48,75
Cotton,Red,12,26,34,57
Potato,Loamy,10,25,55,66
Maize,Black,24,29,49,72
Groundnut,Clay,12,18,40,64
Maize,Black,17,26,43,64
Potato,Alluvial,10,24,36,58
Cotton,Red,20,25,53,78
Groundnut,Red,22,31,47,75
Jowar,Clay,11,25,52,82
Cotton,Clay,19,28,46,71
Millet,Loamy,19,30,41,59
Groundnut,Loamy,13,21,38,60
Millet,Alluvial,17,24,35,55
Soybean,Red,15,22,32,60
Maize,Alluvial,14,28,32,45
Jowar,Sandy,16,30,33,57
Potato,Alluvial,11,19,50,60
Millet,Black,13,21,32,52
Wheat,Red,21,31,38,48
Barley,Sandy,15,28,43,71
Wheat,Clay,17,30,51,69
Rice,Loamy,16,23,42,68
Barley,Sandy,12,24,31,41
Groundnut,Alluvial,19,34,40,69
Wheat,Black,23,32,59,75
Mustard,Red,10,24,33,43
Sunflower,Clay,12,24,57,69
Wheat,Sandy,20,34,51,66
Wheat,Clay,15,28,53,77
Rice,Sandy,24,33,55,73
Wheat,Clay,13,19,31,46
Rice,Black,24,30,54,74
Sugarcane,Clay,12,21,42,59
Soybean,Loamy,14,20,51,63
Mustard,Red,11,19,49,60
Rice,Sandy,18,32,38,66
Millet,Clay,24,36,43,67
Cotton,Red,22,31,43,61
Maize,Loamy,22,36,54,78
Soybean,Black,14,25,44,61
Cotton,Black,18,29,41,61
Cotton,Sandy,11,25,45,62
Barley,Alluvial,14,20,54,65
Gram,Black,15,21,54,64
Rice,Red,25,39,33,58
Millet,Red,15,20,54,72
Soybean,Alluvial,25,40,44,66
Mustard,Clay,16,28,33,50
Wheat,Black,17,28,54,69
Gram,Sandy,13,22,31,61
Cotton,Alluvial,10,17,58,75
Pulses,Red,21,31,50,63
Rice,Sandy,18,23,59,83
Rice,Alluvial,15,20,59,79
Gram,Sandy,10,24,52,75
Wheat,Sandy,19,27,37,65
Gram,Black,22,27,58,87
Barley,Red,11,21,40,70
Groundnut,Alluvial,13,21,36,64
Gram,Red,22,30,58,72
Sunflower,Sandy,18,32,54,69
Millet,Loamy,24,38,42,53
Millet,Sandy,16,26,32,58
Mustard,Black,25,35,52,70
Maize,Black,15,27,60,77
Mustard,Loamy,17,22,38,68
Groundnut,Red,12,27,48,60
Barley,Red,11,18,51,76
Maize,Alluvial,25,38,41,56
Pulses,Sandy,13,19,30,45
Jowar,Alluvial,16,21,60,79
Maize,Alluvial,16,28,58,85
Sunflower,Red,21,35,56,84
Millet,Loamy,12,18,47,73
Rice,Black,15,29,52,65
Potato,Black,20,33,32,51
Pulses,Black,18,29,39,58
Millet,Loamy,12,27,48,59
Potato,Alluvial,20,26,36,58
Pulses,Sandy,14,23,37,66
Barley,Sandy,12,24,58,68
Sunflower,Clay,15,25,32,52
Potato,Loamy,24,37,58,71
Rice,Clay,21,33,54,80
Potato,Loamy,19,33,56,81
Jowar,Loamy,15,30,56,86
Soybean,Alluvial,15,23,59,71
Mustard,Loamy,17,28,56,73
Sugarcane,Black,21,31,57,70
Maize,Black,25,38,58,80
Gram,Alluvial,23,29,34,49
Sugarcane,Red,13,20,48,78
Gram,Loamy,22,37,43,67
Sunflower,Red,22,31,48,77
Jowar,Clay,17,23,40,69
Barley,Black,16,31,41,55
Potato,Red,23,37,38,57
Cotton,Red,17,30,31,50
Sugarcane,Sandy,21,33,44,57
Jowar,Black,20,26,46,64
Rice,Loamy,23,33,42,52
Soybean,Red,25,30,35,58
Groundnut,Alluvial,10,20,51,65
Maize,Red,16,30,58,75
Potato,Clay,21,35,38,68
Millet,Sandy,23,36,34,49
Pulses,Clay,19,29,51,74
Soybean,Loamy,20,31,41,54
Millet,Black,14,21,36,63
Millet,Loamy,23,38,39,61
Pulses,Clay,17,32,43,67
Barley,Sandy,23,31,43,68
Wheat,Alluvial,14,20,40,66
Sunflower,Alluvial,13,20,32,49
Barley,Black,23,30,39,49
Sugarcane,Sandy,20,28,56,71
Gram,Black,14,29,51,65
Gram,Loamy,18,27,60,85
Millet,Black,10,21,30,40
Jowar,Sandy,23,28,57,79
Groundnut,Red,19,24,43,63
Rice,Sandy,16,27,34,58
Gram,Loamy,24,39,48,74
Potato,Red,17,31,34,64
Jowar,Sandy,12,21,53,72
Gram,Clay,17,30,36,57
Barley,Black,16,23,54,80
Sunflower,Black,13,20,45,73
Cotton,Black,13,18,49,69
Maize,Alluvial,10,20,37,50
Soybean,Red,25,40,39,66
Pulses,Loamy,22,28,55,81
Gram,Alluvial,24,34,33,63
Sunflower,Sandy,25,36,56,68
Potato,Red,10,25,46,70
Groundnut,Red,14,21,39,61
Pulses,Red,23,37,34,57
Cotton,Black,15,23,36,53
Sugarcane,Sandy,13,23,31,50
Soybean,Black,10,21,40,62
Millet,Red,23,36,37,66
Sunflower,Alluvial,15,23,32,58
Gram,Sandy,13,27,57,77
Groundnut,Clay,11,18,60,83
Jowar,Loamy,19,29,59,82
Gram,Clay,22,35,33,56
Millet,Red,10,18,52,62
Gram,Red,16,26,60,72
Gram,Alluvial,25,40,44,66
Pulses,Sandy,16,31,47,70
Mustard,Alluvial,13,22,49,70
Groundnut,Loamy,19,28,40,67
Potato,Alluvial,24,32,42,64
Soybean,Clay,15,20,50,70
Barley,Alluvial,23,33,32,60
Sugarcane,Clay,13,28,31,57
Sunflower,Clay,12,22,42,54
Maize,Clay,15,26,35,57
Groundnut,Black,10,24,47,58
Rice,Alluvial,13,24,58,84
Potato,Black,10,25,44,72
Wheat,Clay,24,29,35,47
Maize,Alluvial,14,25,30,53
Rice,Loamy,16,30,31,52
Potato,Sandy,21,30,43,71
Barley,Loamy,13,24,46,58
Soybean,Red,21,33,46,59
Millet,Sandy,16,24,58,68
Gram,Clay,21,27,55,66
Rice,Loamy,18,30,59,77
Jowar,Alluvial,18,25,32,51
Soybean,Loamy,25,34,37,65
Maize,Red,20,34,36,47
Soybean,Clay,23,31,59,75
Soybean,Loamy,10,20,48,59
Groundnut,Loamy,11,20,56,79
Soybean,Alluvial,15,22,55,83
Barley,Black,23,34,32,43
Sugarcane,Sandy,12,22,57,72
Mustard,Alluvial,15,20,58,75
Cotton,Sandy,19,25,32,44
Jowar,Black,25,35,40,70
Wheat,Clay,24,31,31,49
Gram,Loamy,18,25,36,65
Soybean,Red,23,33,35,63
Gram,Loamy,25,37,39,67
Gram,Clay,18,30,57,86
Soybean,Black,21,30,30,60
Sunflower,Red,14,20,38,64
Potato,Clay,10,25,31,43
Potato,Alluvial,22,27,57,81
Rice,Black,11,25,53,63
Potato,Alluvial,21,33,46,58
Millet,Loamy,22,35,41,67
Sugarcane,Clay,21,31,31,49
Sunflower,Alluvial,11,21,46,64
Millet,Sandy,10,21,41,59
Groundnut,Black,13,19,36,58
Groundnut,Red,13,23,46,62
Sunflower,Loamy,10,17,57,71
Groundnut,Loamy,11,18,48,63
Maize,Alluvial,20,32,51,80
Wheat,Sandy,23,28,30,49
Mustard,Sandy,22,30,52,78
Barley,Alluvial,15,27,40,50
Sunflower,Loamy,24,36,60,83
Barley,Red,15,25,40,50
Potato,Red,16,22,34,50
Jowar,Sandy,22,27,34,57
Pulses,Alluvial,23,30,52,81
Pulses,Alluvial,25,38,38,51
Soybean,Sandy,10,19,48,66
Barley,Black,16,21,48,68
Jowar,Clay,21,35,38,57
Sunflower,Red,11,18,56,81
Maize,Sandy,25,32,43,58
Sunflower,Red,25,37,40,58
Jowar,Clay,20,27,30,58
Barley,Loamy,12,23,60,73
Wheat,Clay,18,25,35,56
Rice,Red,14,27,55,66
Mustard,Alluvial,22,32,49,63
Millet,Loamy,19,24,37,55
Potato,Black,22,34,60,81
Groundnut,Alluvial,14,29,39,68
Mustard,Clay,17,23,39,65
Cotton,Black,15,22,50,70
Mustard,Red,14,24,35,48
Sunflower,Clay,17,26,48,63
Gram,Clay,22,30,33,56
Mustard,Sandy,22,30,41,67
Wheat,Black,16,31,58,87
Soybean,Sandy,25,30,59,89
Wheat,Red,17,25,43,59
Millet,Black,18,32,45,72
Rice,Alluvial,12,20,46,58
Millet,Red,19,33,47,64
Sunflower,Red,25,32,52,73
Gram,Black,21,32,39,57
Cotton,Clay,25,30,50,67
Soybean,Alluvial,12,20,56,83
Mustard,Alluvial,22,30,40,54
Soybean,Loamy,11,20,49,70
Sugarcane,Clay,20,27,49,70
Rice,Red,18,23,41,64
Sunflower,Loamy,17,32,53,65
Mustard,Clay,11,21,46,69
Rice,Clay,10,17,50,78
Groundnut,Sandy,16,24,47,57
Barley,Clay,19,28,31,55
Jowar,Loamy,16,27,51,74
Rice,Red,13,25,35,65
Soybean,Red,13,24,35,55
Soybean,Black,17,24,36,57
Mustard,Clay,10,15,32,60
Pulses,Clay,23,34,51,75
Barley,Red,16,28,53,74
Rice,Sandy,19,34,35,59
Millet,Red,19,24,56,72
Gram,Clay,10,22,34,47
Barley,Black,19,27,56,86
Gram,Clay,17,24,41,52
Sugarcane,Sandy,16,23,35,45
Sugarcane,Loamy,23,34,53,76
Groundnut,Alluvial,21,34,46,62
Wheat,Clay,13,20,54,80
Groundnut,Loamy,25,38,53,71
Jowar,Alluvial,17,29,53,77
Sunflower,Sandy,24,35,60,78
Wheat,Loamy,15,22,38,56
Cotton,Black,13,27,32,57
Potato,Black,25,37,44,62
Sugarcane,Black,13,23,48,70
Potato,Black,20,33,37,51
Millet,Sandy,21,34,36,50
Mustard,Sandy,21,35,52,63
Maize,Black,14,22,38,52
Rice,Alluvial,19,34,59,70
Maize,Alluvial,12,26,37,65
Maize,Sandy,17,23,39,53
Gram,Loamy,22,33,55,79
Wheat,Red,24,33,44,56
Jowar,Loamy,16,21,48,64
Maize,Clay,22,35,31,43
Sugarcane,Red,10,15,46,61
Millet,Red,14,29,38,51
Sugarcane,Sandy,25,37,30,51
Jowar,Alluvial,15,30,37,54
Groundnut,Clay,15,26,34,60
Millet,Black,19,24,38,68
Groundnut,Alluvial,12,27,37,62
Millet,Red,17,27,45,68
Potato,Alluvial,17,28,35,51
Pulses,Red,15,27,34,55
Sugarcane,Clay,12,20,38,53
Maize,Loamy,19,26,37,55
Sunflower,Sandy,18,25,49,78
Barley,Red,14,28,59,77
Gram,Red,20,30,49,67
Wheat,Alluvial,15,25,43,64
Sunflower,Loamy,10,25,47,59
Sugarcane,Red,23,34,35,62
Sugarcane,Sandy,17,22,56,67
Jowar,Black,12,27,56,71
Rice,Clay,24,29,38,64
Gram,Clay,17,28,36,59
Rice,Sandy,20,32,42,60
Potato,Red,21,26,32,59
Millet,Alluvial,15,23,42,53
Sugarcane,Red,14,23,43,58
Jowar,Sandy,13,18,43,72
Sunflower,Clay,11,17,34,63
Sunflower,Alluvial,14,20,52,80
Millet,Alluvial,16,26,43,66
Pulses,Sandy,19,31,39,53
Gram,Red,22,33,40,63
Maize,Loamy,24,33,42,63
Rice,Sandy,10,22,55,75
Wheat,Black,17,26,56,66
Jowar,Alluvial,16,27,40,68
Barley,Loamy,12,24,39,50
Cotton,Clay,25,30,53,65
Jowar,Clay,14,28,50,60
Gram,Loamy,24,30,41,66
Rice,Black,18,29,41,66
Maize,Loamy,15,26,60,77
Sunflower,Alluvial,11,20,38,55
Groundnut,Clay,17,25,52,63
Millet,Red,16,25,35,56
Wheat,Alluvial,16,22,49,61
Gram,Loamy,11,22,51,77
Barley,Red,16,24,52,73
Groundnut,Alluvial,16,31,38,61
Pulses,Black,12,17,54,70
Barley,Black,20,33,30,50
Millet,Clay,16,31,60,82
Cotton,Loamy,16,29,43,68
Rice,Sandy,12,19,39,64
Pulses,Sandy,21,28,42,62
Soybean,Sandy,19,28,47,72
Millet,Alluvial,12,21,49,69
Millet,Red,16,26,53,64
Potato,Clay,16,24,55,74
Wheat,Loamy,14,28,48,78
Gram,Alluvial,12,19,30,49
Sugarcane,Alluvial,24,35,55,65
Jowar,Black,20,29,44,70
Groundnut,Black,20,30,53,65
Rice,Loamy,18,29,51,64
Millet,Alluvial,18,31,59,79
Maize,Red,18,30,57,81
Sunflower,Alluvial,14,21,33,60
Soybean,Loamy,13,20,50,68
Jowar,Alluvial,21,35,49,62
Cotton,Black,21,33,49,78
Cotton,Black,25,32,30,53
Pulses,Loamy,19,29,54,74
Potato,Sandy,23,29,58,77
Gram,Loamy,12,20,33,59
Jowar,Alluvial,24,35,31,49
Gram,Red,19,34,31,59
Barley,Loamy,21,35,44,65
Barley,Red,18,32,40,67
Potato,Alluvial,24,29,52,62
Sugarcane,Black,12,18,51,80
Pulses,Loamy,12,22,45,65
Barley,Alluvial,23,32,33,54
Wheat,Alluvial,18,25,30,54
Soybean,Black,12,25,39,60
Millet,Red,19,31,31,41
Gram,Red,13,19,48,76
Mustard,Alluvial,18,29,48,61
Mustard,Red,13,18,58,69
Potato,Red,15,27,40,65
Jowar,Clay,23,29,38,50
Sugarcane,Alluvial,23,38,47,61
Pulses,Black,17,28,30,48
Groundnut,Loamy,20,34,37,51
Wheat,Black,25,38,47,73
Cotton,Loamy,13,21,35,64
Maize,Black,20,26,33,59
Pulses,Sandy,17,26,53,67
Gram,Black,25,35,40,61
Jowar,Sandy,17,25,55,75
Wheat,Alluvial,19,33,47,61
Rice,Loamy,22,31,34,63
Millet,Loamy,12,24,57,71
Groundnut,Sandy,24,33,58,81
Wheat,Clay,23,37,48,60
Barley,Red,18,27,39,55
Groundnut,Red,23,38,35,47
Barley,Loamy,20,28,58,72
Potato,Red,11,16,53,67
Cotton,Red,24,36,45,56
Pulses,Sandy,11,24,49,66
Maize,Clay,12,18,44,64
Pulses,Red,22,35,52,77
Potato,Red,20,34,33,56
Sugarcane,Alluvial,22,31,53,71
Wheat,Red,13,23,55,68
Soybean,Clay,13,18,60,75
Millet,Black,14,27,46,65
Cotton,Black,19,30,31,46
Pulses,Alluvial,22,36,41,60
Soybean,Clay,19,24,59,88
Pulses,Red,22,27,40,55
Jowar,Loamy,24,30,33,44
Barley,Sandy,12,21,49,66
Rice,Clay,25,36,54,75
Mustard,Sandy,14,27,49,70
Wheat,Black,10,15,39,62
Sugarcane,Loamy,19,24,34,48
Sugarcane,Alluvial,21,32,52,80
Mustard,Loamy,19,28,48,74
Gram,Black,22,37,45,65
Cotton,Red,20,26,30,53
Groundnut,Sandy,25,38,30,47
Rice,Clay,19,33,50,67
Rice,Sandy,12,23,30,43
Barley,Red,13,23,39,52
Wheat,Clay,25,37,38,65
Barley,Red,24,32,41,52
Rice,Clay,16,21,35,56
Wheat,Sandy,24,29,43,70
Barley,Black,12,19,32,44
Millet,Sandy,25,32,43,56
Millet,Red,11,19,39,52
Soybean,Sandy,18,27,57,87
Maize,Black,11,16,44,74
Potato,Sandy,23,30,50,67
Sugarcane,Clay,15,22,42,71
Cotton,Clay,17,31,36,48
Jowar,Sandy,12,21,47,73
Groundnut,Loamy,12,18,33,52
Mustard,Alluvial,22,32,41,60
Groundnut,Black,12,25,38,56
Jowar,Loamy,24,30,35,60
Pulses,Clay,12,25,45,74
Sugarcane,Loamy,11,25,37,59
Gram,Sandy,17,26,51,79
Rice,Sandy,23,33,43,55
Mustard,Black,15,24,35,49
Jowar,Alluvial,19,33,48,71
Millet,Clay,21,26,36,65
Mustard,Sandy,24,33,40,56
Jowar,Black,17,27,60,83
Maize,Loamy,25,34,60,78
Millet,Red,24,38,47,69
Sugarcane,Red,14,24,60,85
Wheat,Loamy,11,21,45,57
Mustard,Loamy,23,30,30,60
Sunflower,Alluvial,12,26,40,50
Maize,Clay,22,29,32,50
Soybean,Loamy,20,34,30,49
Barley,Loamy,16,22,41,56
Barley,Black,17,31,47,68
Jowar,Alluvial,15,28,32,60
Gram,Loamy,14,21,32,50
Sugarcane,Sandy,20,27,51,61
Mustard,Loamy,14,27,60,79
Maize,Sandy,19,30,59,81
Gram,Alluvial,16,28,38,51
Soybean,Red,14,20,39,59
Maize,Alluvial,25,34,34,44
Potato,Red,15,26,50,60
Sugarcane,Clay,10,18,39,62
Cotton,Sandy,18,24,33,51
Gram,Alluvial,22,28,42,70
Gram,Black,14,25,54,66
Mustard,Clay,24,34,41,65
Rice,Clay,11,21,59,71
Wheat,Sandy,24,35,40,59
Jowar,Black,19,29,30,41
Groundnut,Loamy,20,26,58,71
Millet,Loamy,25,32,41,64
Rice,Clay,23,35,35,56
Pulses,Loamy,11,16,36,52
Sugarcane,Red,20,27,59,79
Jowar,Sandy,18,32,31,57
Rice,Loamy,19,32,33,54
Wheat,Red,19,29,36,47
Wheat,Sandy,14,20,48,69
Cotton,Red,22,36,43,65
Wheat,Clay,16,22,45,67
Jowar,Red,15,24,54,76
Rice,Black,16,30,47,69
Barley,Loamy,13,19,38,60
Mustard,Alluvial,16,21,58,87
Pulses,Red,25,36,33,51
Millet,Red,14,27,42,61
Barley,Loamy,19,32,52,80
Barley,Sandy,22,36,46,68
Sunflower,Clay,24,31,30,58
Sugarcane,Red,16,24,47,76
Maize,Alluvial,19,27,56,68
Millet,Black,16,21,39,68
Pulses,Black,14,27,34,55
Gram,Loamy,16,28,54,83
Cotton,Clay,13,21,47,69
Millet,Clay,18,33,40,64
Barley,Red,23,30,57,74
Cotton,Loamy,25,39,32,59
Mustard,Black,22,28,46,67
Mustard,Alluvial,10,25,38,62
Rice,Alluvial,11,17,43,71
Rice,Red,25,37,57,72
Jowar,Red,14,21,42,70
Jowar,Black,23,36,49,67
Rice,Clay,23,31,51,74
Maize,Sandy,13,19,48,59
Jowar,Black,11,18,57,84
Pulses,Alluvial,12,20,33,46
Sugarcane,Alluvial,19,25,54,67
Soybean,Red,25,38,57,67
Pulses,Alluvial,18,23,33,48
Sugarcane,Red,10,21,30,58
Maize,Sandy,20,32,50,77
Cotton,Clay,15,30,30,43
Jowar,Loamy,17,26,39,57
Jowar,Red,13,23,55,74
Gram,Alluvial,10,17,37,66
Sugarcane,Red,21,30,49,72
Cotton,Alluvial,20,33,37,67
Maize,Red,25,38,42,56
Sunflower,Alluvial,21,32,30,54
Pulses,Black,23,30,53,73
Barley,Alluvial,19,26,53,74
Potato,Alluvial,22,29,59,75
Sunflower,Loamy,16,22,39,63
Gram,Alluvial,12,26,31,41
Potato,Alluvial,16,25,45,58
Soybean,Sandy,23,36,42,65
Jowar,Alluvial,17,29,40,52
Wheat,Black,12,21,45,59
Maize,Sandy,24,38,56,84
Maize,Sandy,12,18,44,59
Sugarcane,Red,17,27,55,74
Mustard,Loamy,15,29,60,75
Gram,Sandy,19,24,54,70
Jowar,Loamy,23,30,37,58
Sunflower,Sandy,21,30,46,71
Soybean,Loamy,22,32,33,58
Groundnut,Red,14,24,57,80
Sugarcane,Alluvial,19,34,37,61
Gram,Alluvial,14,28,40,70
Pulses,Red,14,29,54,81
Rice,Loamy,25,40,44,63
Sunflower,Black,21,26,41,57
Cotton,Clay,22,32,30,41
Gram,Alluvial,19,26,43,54
Millet,Alluvial,10,22,53,75
Wheat,Loamy,15,29,55,68
Jowar,Loamy,25,34,36,57
